JournalCode,JournalLib,EcritureNum,EcritureDate,CompteNum,CompteLib,CompAuxNum,CompAuxLib,PieceRef,PieceDate,EcritureLib,Debit,Credit,EcritureLet,DateLet,ValidDate,Montantdevise,Idevise,DateRglt,ModeRglt,NatOp,IdClient
CI,CIC2,CI0001582,20191015,44571700,Lib_112,,,1583,20191015,Ecriture_1336,"0,00","366,67",,,20200403,,EUR,,,,
CI,CIC2,CI0001582,20191015,51230000,Lib_122,,,1583,20191015,Ecriture_1336,"2200,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001583,20191015,70676000,Lib_91,,,1584,20191015,Ecriture_1282,"0,00","61,42",,,20200403,,EUR,,,,
CI,CIC2,CI0001583,20191015,44571700,Lib_112,,,1584,20191015,Ecriture_1282,"0,00","12,28",,,20200403,,EUR,,,,
CI,CIC2,CI0001583,20191015,51230000,Lib_122,,,1584,20191015,Ecriture_1282,"73,70","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001584,20191015,40180859,Lib_54,,,1585,20191015,Ecriture_870,"9,48","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001584,20191015,51230000,Lib_122,,,1585,20191015,Ecriture_870,"0,00","9,48",,,20200403,,EUR,,,,
CI,CIC2,CI0001585,20191015,40180938,Lib_56,,,1586,20191015,Ecriture_844,"18,90","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001585,20191015,51230000,Lib_122,,,1586,20191015,Ecriture_844,"0,00","18,90",,,20200403,,EUR,,,,
CI,CIC2,CI0001586,20191015,16400000,Lib_4,,,1587,20191015,Ecriture_858,"1744,04","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001586,20191015,51230000,Lib_122,,,1587,20191015,Ecriture_858,"0,00","1744,04",,,20200403,,EUR,,,,
CI,CIC2,CI0001587,20191015,70676000,Lib_91,,,1588,20191015,Ecriture_1260,"0,00","12,50",,,20200403,,EUR,,,,
CI,CIC2,CI0001587,20191015,44571700,Lib_112,,,1588,20191015,Ecriture_1260,"0,00","2,50",,,20200403,,EUR,,,,
CI,CIC2,CI0001587,20191015,51230000,Lib_122,,,1588,20191015,Ecriture_1260,"15,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001588,20191015,40153538,Lib_139,,,1589,20191015,Ecriture_1261,"0,20","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001588,20191015,51230000,Lib_122,,,1589,20191015,Ecriture_1261,"0,00","0,20",,,20200403,,EUR,,,,
CI,CIC2,CI0001589,20191016,40183376,Lib_64,,,1590,20191016,Ecriture_862,"22,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001589,20191016,51230000,Lib_122,,,1590,20191016,Ecriture_862,"0,00","22,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001590,20191016,64500000,Lib_126,,,1591,20191016,Ecriture_1314,"6710,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001590,20191016,51230000,Lib_122,,,1591,20191016,Ecriture_1314,"0,00","6710,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001591,20191017,70671000,Lib_125,,,1592,20191017,Ecriture_1379,"0,00","2000,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001591,20191017,44571700,Lib_112,,,1592,20191017,Ecriture_1379,"0,00","400,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001591,20191017,51230000,Lib_122,,,1592,20191017,Ecriture_1379,"2400,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001592,20191017,70671000,Lib_125,,,1593,20191017,Ecriture_1360,"0,00","2000,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001592,20191017,44571700,Lib_112,,,1593,20191017,Ecriture_1360,"0,00","400,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001592,20191017,51230000,Lib_122,,,1593,20191017,Ecriture_1360,"2400,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001593,20191017,70671000,Lib_125,,,1594,20191017,Ecriture_1346,"0,00","2000,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001593,20191017,44571700,Lib_112,,,1594,20191017,Ecriture_1346,"0,00","400,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001593,20191017,51230000,Lib_122,,,1594,20191017,Ecriture_1346,"2400,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001594,20191017,70676000,Lib_91,,,1595,20191017,Ecriture_1282,"0,00","58,74",,,20200403,,EUR,,,,
CI,CIC2,CI0001594,20191017,44571700,Lib_112,,,1595,20191017,Ecriture_1282,"0,00","11,75",,,20200403,,EUR,,,,
CI,CIC2,CI0001594,20191017,51230000,Lib_122,,,1595,20191017,Ecriture_1282,"70,49","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001595,20191018,70671000,Lib_125,,,1596,20191018,Ecriture_1376,"0,00","2000,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001595,20191018,44571700,Lib_112,,,1596,20191018,Ecriture_1376,"0,00","400,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001595,20191018,51230000,Lib_122,,,1596,20191018,Ecriture_1376,"2400,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001596,20191018,45520000,Lib_117,,,1597,20191018,Ecriture_1402,"72,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001596,20191018,51230000,Lib_122,,,1597,20191018,Ecriture_1402,"0,00","72,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001597,20191018,40185502,Lib_71,,,1598,20191018,Ecriture_1041,"450,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001597,20191018,51230000,Lib_122,,,1598,20191018,Ecriture_1041,"0,00","450,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001598,20191018,40183757,Lib_65,,,1599,20191018,Ecriture_1106,"285,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001598,20191018,51230000,Lib_122,,,1599,20191018,Ecriture_1106,"0,00","285,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001599,20191018,40184267,Lib_142,,,1600,20191018,Ecriture_1389,"522,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001599,20191018,51230000,Lib_122,,,1600,20191018,Ecriture_1389,"0,00","522,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001600,20191018,70671000,Lib_125,,,1601,20191018,Ecriture_1369,"0,00","2000,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001600,20191018,44571700,Lib_112,,,1601,20191018,Ecriture_1369,"0,00","400,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001600,20191018,51230000,Lib_122,,,1601,20191018,Ecriture_1369,"2400,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001601,20191018,70671000,Lib_125,,,1602,20191018,Ecriture_1366,"0,00","2000,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001601,20191018,44571700,Lib_112,,,1602,20191018,Ecriture_1366,"0,00","400,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001601,20191018,51230000,Lib_122,,,1602,20191018,Ecriture_1366,"2400,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001602,20191018,40180938,Lib_56,,,1603,20191018,Ecriture_839,"35,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001602,20191018,51230000,Lib_122,,,1603,20191018,Ecriture_839,"0,00","35,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001603,20191018,40180859,Lib_54,,,1604,20191018,Ecriture_870,"18,58","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001603,20191018,51230000,Lib_122,,,1604,20191018,Ecriture_870,"0,00","18,58",,,20200403,,EUR,,,,
CI,CIC2,CI0001604,20191018,40183376,Lib_64,,,1605,20191018,Ecriture_842,"8,99","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001604,20191018,51230000,Lib_122,,,1605,20191018,Ecriture_842,"0,00","8,99",,,20200403,,EUR,,,,
CI,CIC2,CI0001605,20191020,70671000,Lib_125,,,1606,20191020,Ecriture_1403,"0,00","2000,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001605,20191020,44571700,Lib_112,,,1606,20191020,Ecriture_1403,"0,00","400,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001605,20191020,51230000,Lib_122,,,1606,20191020,Ecriture_1403,"2400,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001606,20191021,70671000,Lib_125,,,1607,20191021,Ecriture_1313,"0,00","1833,33",,,20200403,,EUR,,,,
CI,CIC2,CI0001606,20191021,44571700,Lib_112,,,1607,20191021,Ecriture_1313,"0,00","366,67",,,20200403,,EUR,,,,
CI,CIC2,CI0001606,20191021,51230000,Lib_122,,,1607,20191021,Ecriture_1313,"2200,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001607,20191021,45511000,Lib_116,,,1608,20191021,Ecriture_1404,"300,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001607,20191021,51230000,Lib_122,,,1608,20191021,Ecriture_1404,"0,00","300,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001608,20191021,40180938,Lib_56,,,1609,20191021,Ecriture_839,"65,40","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001608,20191021,51230000,Lib_122,,,1609,20191021,Ecriture_839,"0,00","65,40",,,20200403,,EUR,,,,
CI,CIC2,CI0001609,20191021,40180859,Lib_54,,,1610,20191021,Ecriture_870,"12,70","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001609,20191021,51230000,Lib_122,,,1610,20191021,Ecriture_870,"0,00","12,70",,,20200403,,EUR,,,,
CI,CIC2,CI0001610,20191021,40143657,Lib_137,,,1611,20191021,Ecriture_1405,"74,36","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001610,20191021,51230000,Lib_122,,,1611,20191021,Ecriture_1405,"0,00","74,36",,,20200403,,EUR,,,,
CI,CIC2,CI0001611,20191021,70671000,Lib_125,,,1612,20191021,Ecriture_1349,"0,00","2000,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001611,20191021,44571700,Lib_112,,,1612,20191021,Ecriture_1349,"0,00","400,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001611,20191021,51230000,Lib_122,,,1612,20191021,Ecriture_1349,"2400,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001612,20191022,70671000,Lib_125,,,1613,20191022,Ecriture_1377,"0,00","2000,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001612,20191022,44571700,Lib_112,,,1613,20191022,Ecriture_1377,"0,00","400,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001612,20191022,51230000,Lib_122,,,1613,20191022,Ecriture_1377,"2400,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001613,20191022,64500000,Lib_126,,,1614,20191022,Ecriture_1406,"396,15","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001613,20191022,51230000,Lib_122,,,1614,20191022,Ecriture_1406,"0,00","396,15",,,20200403,,EUR,,,,
CI,CIC2,CI0001614,20191022,70671000,Lib_125,,,1615,20191022,Ecriture_1357,"0,00","862,50",,,20200403,,EUR,,,,
CI,CIC2,CI0001614,20191022,44571700,Lib_112,,,1615,20191022,Ecriture_1357,"0,00","172,50",,,20200403,,EUR,,,,
CI,CIC2,CI0001614,20191022,51230000,Lib_122,,,1615,20191022,Ecriture_1357,"1035,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001615,20191022,70671000,Lib_125,,,1616,20191022,Ecriture_1345,"0,00","1666,67",,,20200403,,EUR,,,,
CI,CIC2,CI0001615,20191022,44571700,Lib_112,,,1616,20191022,Ecriture_1345,"0,00","333,33",,,20200403,,EUR,,,,
CI,CIC2,CI0001615,20191022,51230000,Lib_122,,,1616,20191022,Ecriture_1345,"2000,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001616,20191022,70676000,Lib_91,,,1617,20191022,Ecriture_1264,"0,00","29,70",,,20200403,,EUR,,,,
CI,CIC2,CI0001616,20191022,44571700,Lib_112,,,1617,20191022,Ecriture_1264,"0,00","5,94",,,20200403,,EUR,,,,
CI,CIC2,CI0001616,20191022,51230000,Lib_122,,,1617,20191022,Ecriture_1264,"35,64","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001617,20191022,70676000,Lib_91,,,1618,20191022,Ecriture_1282,"0,00","61,42",,,20200403,,EUR,,,,
CI,CIC2,CI0001617,20191022,44571700,Lib_112,,,1618,20191022,Ecriture_1282,"0,00","12,28",,,20200403,,EUR,,,,
CI,CIC2,CI0001617,20191022,51230000,Lib_122,,,1618,20191022,Ecriture_1282,"73,70","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001618,20191022,70676000,Lib_91,,,1619,20191022,Ecriture_1282,"0,00","9,65",,,20200403,,EUR,,,,
CI,CIC2,CI0001618,20191022,44571700,Lib_112,,,1619,20191022,Ecriture_1282,"0,00","1,93",,,20200403,,EUR,,,,
CI,CIC2,CI0001618,20191022,51230000,Lib_122,,,1619,20191022,Ecriture_1282,"11,58","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001619,20191022,40180859,Lib_54,,,1620,20191022,Ecriture_870,"0,37","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001619,20191022,51230000,Lib_122,,,1620,20191022,Ecriture_870,"0,00","0,37",,,20200403,,EUR,,,,
CI,CIC2,CI0001620,20191022,40183376,Lib_64,,,1621,20191022,Ecriture_842,"8,99","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001620,20191022,51230000,Lib_122,,,1621,20191022,Ecriture_842,"0,00","8,99",,,20200403,,EUR,,,,
CI,CIC2,CI0001621,20191023,40183376,Lib_64,,,1622,20191023,Ecriture_869,"8,99","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001621,20191023,51230000,Lib_122,,,1622,20191023,Ecriture_869,"0,00","8,99",,,20200403,,EUR,,,,
CI,CIC2,CI0001622,20191023,44210000,Lib_130,,,1623,20191023,Ecriture_934,"876,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001622,20191023,51230000,Lib_122,,,1623,20191023,Ecriture_934,"0,00","876,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001623,20191023,40180859,Lib_54,,,1624,20191023,Ecriture_870,"10,32","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001623,20191023,51230000,Lib_122,,,1624,20191023,Ecriture_870,"0,00","10,32",,,20200403,,EUR,,,,
CI,CIC2,CI0001624,20191023,70676000,Lib_91,,,1625,20191023,Ecriture_1260,"0,00","12,50",,,20200403,,EUR,,,,
CI,CIC2,CI0001624,20191023,44571700,Lib_112,,,1625,20191023,Ecriture_1260,"0,00","2,50",,,20200403,,EUR,,,,
CI,CIC2,CI0001624,20191023,51230000,Lib_122,,,1625,20191023,Ecriture_1260,"15,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001625,20191023,40153538,Lib_139,,,1626,20191023,Ecriture_1261,"0,20","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001625,20191023,51230000,Lib_122,,,1626,20191023,Ecriture_1261,"0,00","0,20",,,20200403,,EUR,,,,
CI,CIC2,CI0001626,20191024,44551000,Lib_108,,,1627,20191024,Ecriture_871,"12908,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001626,20191024,51230000,Lib_122,,,1627,20191024,Ecriture_871,"0,00","12908,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001627,20191024,70676000,Lib_91,,,1628,20191024,Ecriture_1264,"0,00","37,13",,,20200403,,EUR,,,,
CI,CIC2,CI0001627,20191024,44571700,Lib_112,,,1628,20191024,Ecriture_1264,"0,00","7,42",,,20200403,,EUR,,,,
CI,CIC2,CI0001627,20191024,51230000,Lib_122,,,1628,20191024,Ecriture_1264,"44,55","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001628,20191025,40183376,Lib_64,,,1629,20191025,Ecriture_872,"17,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001628,20191025,51230000,Lib_122,,,1629,20191025,Ecriture_872,"0,00","17,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001629,20191025,64500000,Lib_126,,,1630,20191025,Ecriture_1407,"1614,24","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001629,20191025,51230000,Lib_122,,,1630,20191025,Ecriture_1407,"0,00","1614,24",,,20200403,,EUR,,,,
CI,CIC2,CI0001630,20191025,64500000,Lib_126,,,1631,20191025,Ecriture_1407,"2928,98","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001630,20191025,51230000,Lib_122,,,1631,20191025,Ecriture_1407,"0,00","2928,98",,,20200403,,EUR,,,,
CI,CIC2,CI0001631,20191025,64500000,Lib_126,,,1632,20191025,Ecriture_1407,"1346,65","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001631,20191025,51230000,Lib_122,,,1632,20191025,Ecriture_1407,"0,00","1346,65",,,20200403,,EUR,,,,
CI,CIC2,CI0001632,20191025,40143235,Lib_34,,,1633,20191025,Ecriture_867,"7,05","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001632,20191025,51230000,Lib_122,,,1633,20191025,Ecriture_867,"0,00","7,05",,,20200403,,EUR,,,,
CI,CIC2,CI0001633,20191028,40183376,Lib_64,,,1634,20191028,Ecriture_869,"8,99","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001633,20191028,51230000,Lib_122,,,1634,20191028,Ecriture_869,"0,00","8,99",,,20200403,,EUR,,,,
CI,CIC2,CI0001634,20191028,40180938,Lib_56,,,1635,20191028,Ecriture_1408,"25,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001634,20191028,51230000,Lib_122,,,1635,20191028,Ecriture_1408,"0,00","25,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001635,20191028,70676000,Lib_91,,,1636,20191028,Ecriture_1264,"0,00","156,75",,,20200403,,EUR,,,,
CI,CIC2,CI0001635,20191028,44571700,Lib_112,,,1636,20191028,Ecriture_1264,"0,00","31,35",,,20200403,,EUR,,,,
CI,CIC2,CI0001635,20191028,51230000,Lib_122,,,1636,20191028,Ecriture_1264,"188,10","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001636,20191028,40109788,Lib_13,,,1637,20191028,Ecriture_874,"9,99","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001636,20191028,51230000,Lib_122,,,1637,20191028,Ecriture_874,"0,00","9,99",,,20200403,,EUR,,,,
CI,CIC2,CI0001637,20191028,40129916,Lib_22,,,1638,20191028,Ecriture_829,"0,48","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001637,20191028,51230000,Lib_122,,,1638,20191028,Ecriture_829,"0,00","0,48",,,20200403,,EUR,,,,
CI,CIC2,CI0001638,20191028,40183270,Lib_63,,,1639,20191028,Ecriture_830,"6,32","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001638,20191028,51230000,Lib_122,,,1639,20191028,Ecriture_830,"0,00","6,32",,,20200403,,EUR,,,,
CI,CIC2,CI0001639,20191028,40180938,Lib_56,,,1640,20191028,Ecriture_893,"58,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001639,20191028,51230000,Lib_122,,,1640,20191028,Ecriture_893,"0,00","58,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001640,20191029,40183376,Lib_64,,,1641,20191029,Ecriture_862,"11,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001640,20191029,51230000,Lib_122,,,1641,20191029,Ecriture_862,"0,00","11,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001641,20191029,70671000,Lib_125,,,1642,20191029,Ecriture_1409,"0,00","2000,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001641,20191029,44571700,Lib_112,,,1642,20191029,Ecriture_1409,"0,00","400,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001641,20191029,51230000,Lib_122,,,1642,20191029,Ecriture_1409,"2400,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001642,20191029,70676000,Lib_91,,,1643,20191029,Ecriture_1264,"0,00","24,67",,,20200403,,EUR,,,,
CI,CIC2,CI0001642,20191029,44571700,Lib_112,,,1643,20191029,Ecriture_1264,"0,00","4,93",,,20200403,,EUR,,,,
CI,CIC2,CI0001642,20191029,51230000,Lib_122,,,1643,20191029,Ecriture_1264,"29,60","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001643,20191029,40183376,Lib_64,,,1644,20191029,Ecriture_842,"18,99","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001643,20191029,51230000,Lib_122,,,1644,20191029,Ecriture_842,"0,00","18,99",,,20200403,,EUR,,,,
CI,CIC2,CI0001644,20191030,40180191,Lib_53,,,1645,20191030,Ecriture_882,"190,92","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001644,20191030,51230000,Lib_122,,,1645,20191030,Ecriture_882,"0,00","190,92",,,20200403,,EUR,,,,
CI,CIC2,CI0001645,20191030,40129916,Lib_22,,,1646,20191030,Ecriture_829,"1,24","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001645,20191030,51230000,Lib_122,,,1646,20191030,Ecriture_829,"0,00","1,24",,,20200403,,EUR,,,,
CI,CIC2,CI0001646,20191030,40183270,Lib_63,,,1647,20191030,Ecriture_830,"32,51","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001646,20191030,51230000,Lib_122,,,1647,20191030,Ecriture_830,"0,00","32,51",,,20200403,,EUR,,,,
CI,CIC2,CI0001647,20191030,40180859,Lib_54,,,1648,20191030,Ecriture_870,"16,32","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001647,20191030,51230000,Lib_122,,,1648,20191030,Ecriture_870,"0,00","16,32",,,20200403,,EUR,,,,
CI,CIC2,CI0001648,20191030,40183266,Lib_62,,,1649,20191030,Ecriture_846,"7,55","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001648,20191030,51230000,Lib_122,,,1649,20191030,Ecriture_846,"0,00","7,55",,,20200403,,EUR,,,,
CI,CIC2,CI0001649,20191031,64100000,Lib_129,,,1650,20191031,Ecriture_1410,"2788,96","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001649,20191031,51230000,Lib_122,,,1650,20191031,Ecriture_1410,"0,00","2788,96",,,20200403,,EUR,,,,
CI,CIC2,CI0001650,20191031,64100000,Lib_129,,,1651,20191031,Ecriture_1291,"600,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001650,20191031,51230000,Lib_122,,,1651,20191031,Ecriture_1291,"0,00","600,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001651,20191031,64100000,Lib_129,,,1652,20191031,Ecriture_1292,"1670,71","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001651,20191031,51230000,Lib_122,,,1652,20191031,Ecriture_1292,"0,00","1670,71",,,20200403,,EUR,,,,
CI,CIC2,CI0001652,20191031,40185502,Lib_71,,,1653,20191031,Ecriture_1411,"4275,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001652,20191031,51230000,Lib_122,,,1653,20191031,Ecriture_1411,"0,00","4275,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001653,20191031,40182630,Lib_42,,,1654,20191031,Ecriture_1412,"300,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001653,20191031,51230000,Lib_122,,,1654,20191031,Ecriture_1412,"0,00","300,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001654,20191031,64100000,Lib_129,,,1655,20191031,Ecriture_1324,"1054,82","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001654,20191031,51230000,Lib_122,,,1655,20191031,Ecriture_1324,"0,00","1054,82",,,20200403,,EUR,,,,
CI,CIC2,CI0001655,20191031,64100000,Lib_129,,,1656,20191031,Ecriture_1294,"2532,51","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001655,20191031,51230000,Lib_122,,,1656,20191031,Ecriture_1294,"0,00","2532,51",,,20200403,,EUR,,,,
CI,CIC2,CI0001656,20191031,40182630,Lib_42,,,1657,20191031,Ecriture_1330,"1400,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001656,20191031,51230000,Lib_122,,,1657,20191031,Ecriture_1330,"0,00","1400,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001657,20191031,64100000,Lib_129,,,1658,20191031,Ecriture_1413,"603,75","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001657,20191031,51230000,Lib_122,,,1658,20191031,Ecriture_1413,"0,00","603,75",,,20200403,,EUR,,,,
CI,CIC2,CI0001658,20191031,64100000,Lib_129,,,1659,20191031,Ecriture_1295,"1923,75","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001658,20191031,51230000,Lib_122,,,1659,20191031,Ecriture_1295,"0,00","1923,75",,,20200403,,EUR,,,,
CI,CIC2,CI0001659,20191031,64100000,Lib_129,,,1660,20191031,Ecriture_1300,"603,75","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001659,20191031,51230000,Lib_122,,,1660,20191031,Ecriture_1300,"0,00","603,75",,,20200403,,EUR,,,,
CI,CIC2,CI0001660,20191031,70671000,Lib_125,,,1661,20191031,Ecriture_1358,"0,00","2000,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001660,20191031,44571700,Lib_112,,,1661,20191031,Ecriture_1358,"0,00","400,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001660,20191031,51230000,Lib_122,,,1661,20191031,Ecriture_1358,"2400,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001661,20191101,40183085,Lib_61,,,1662,20191101,Ecriture_1414,"9,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001661,20191101,51230000,Lib_122,,,1662,20191101,Ecriture_1414,"0,00","9,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001662,20191101,40184267,Lib_142,,,1663,20191101,Ecriture_1173,"435,40","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001662,20191101,51230000,Lib_122,,,1663,20191101,Ecriture_1173,"0,00","435,40",,,20200403,,EUR,,,,
CI,CIC2,CI0001663,20191101,40182484,Lib_58,,,1664,20191101,Ecriture_1415,"8117,52","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001663,20191101,51230000,Lib_122,,,1664,20191101,Ecriture_1415,"0,00","8117,52",,,20200403,,EUR,,,,
CI,CIC2,CI0001664,20191101,40185490,Lib_70,,,1665,20191101,Ecriture_1416,"672,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001664,20191101,51230000,Lib_122,,,1665,20191101,Ecriture_1416,"0,00","672,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001665,20191101,40182630,Lib_42,,,1666,20191101,Ecriture_1299,"2100,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001665,20191101,51230000,Lib_122,,,1666,20191101,Ecriture_1299,"0,00","2100,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001666,20191101,40935631,Lib_79,,,1667,20191101,Ecriture_1417,"0,00","44,99",,,20200403,,EUR,,,,
CI,CIC2,CI0001666,20191101,51230000,Lib_122,,,1667,20191101,Ecriture_1417,"44,99","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001667,20191104,40168507,Lib_50,,,1668,20191104,Ecriture_832,"60,00","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001667,20191104,51230000,Lib_122,,,1668,20191104,Ecriture_832,"0,00","60,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001668,20191104,40183376,Lib_64,,,1669,20191104,Ecriture_826,"35,99","0,00",,,20200403,,EUR,,,,
CI,CIC2,CI0001668,20191104,51230000,Lib_122,,,1669,20191104,Ecriture_826,"0,00","35,99",,,20200403,,EUR,,,,
